财务经理/税务主管/CPA总监,广东达方律师事务所,12500,广州-越秀区,民营公司,,3-4年经验 本科 招2人,少于50人
商务专员,广州穿山甲网络科技有限公司,9000,广州-天河区,民营公司,七险一金 员工旅游 年终奖金 定期体检 带薪年假 节日礼品 免费早餐 餐饮补贴 绩效奖金 专业培训,在校生/应届生 大专 招若干人,少于50人
APP推广经理,广州索氧音乐文化传播有限公司,7000,广州,民营公司,五险一金 员工旅游 通讯补贴 交通补贴 绩效奖金 年终奖金 专业培训,2年经验 大专 招若干人,少于50人
审计部部长（总监）,广东采联采购科技有限公司,25000,广州-越秀区,民营公司,五险一金 专业培训 绩效奖金 定期体检 周末双休 员工旅游,3-4年经验 本科 招1人,150-500人
财务经理(经营分析及预算管理),科华恒盛,12500,广州-黄埔区,上市公司,周末双休 带薪年假 五险一金 节日福利 高温补贴 职位晋升 交通补贴 通讯补贴 年终奖金 定期体检,8-9年经验 本科 招1人,1000-5000人
会计顾问 Accounting Associate,协力管理咨询（深圳）有限公司上海分公司,7000,广州-天河区,外资（非欧美）,周末双休 弹性工作 带薪年假 通讯补贴 餐饮补贴,在校生/应届生 本科 招1人,150-500人
网络推广（信息流）,广东蓓盈纤健康管理有限公司,9000,广州-天河区,民营公司,员工旅游 年终奖金 弹性工作 节目福利 多彩员工生活,2年经验 大专 招1人,150-500人
财务主管,广东穗芳智慧建设科技有限公司,10000,广州,民营公司,五险一金 餐饮补贴 专业培训 定期体检 带薪年假 周末双休 绩效奖金,3-4年经验 本科 招1人,150-500人
高级投资经理（债务重组）,甲乙丙资产管理有限公司,22500,广州-天河区,民营公司,五险一金 补充医疗保险 绩效奖金 专业培训 定期体检 弹性工作 员工旅游 交通补贴,10年以上经验 本科 招1人,150-500人
税务经理,东莞市民盈房地产开发有限公司,16000,异地招聘,民营公司,餐饮补贴 专业培训 绩效奖金 年终奖金 五险一金 带薪年假 包住宿 节日福利,5-7年经验 本科 招1人,500-1000人
财务会计专员,广东延泰建设工程有限公司,5250,广州-南沙区,民营公司,五险一金 餐饮补贴 交通补贴 年终奖金 绩效奖金 国家节假日 住房补贴,3-4年经验 大专 招2人,50-150人
集团财务负责人,广州联鸿实业投资有限公司,56250,广州-海珠区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检 员工旅游 专业培训 绩效奖金 年终奖金,10年以上经验 本科 招1人,1000-5000人
风险管理专员,三福服饰有限公司,6000,广州-白云区,民营公司,五险一金 员工旅游 员工宿舍 专业培训 年终奖金 定期体检,2年经验 大专 招1人,10000人以上
财务经理（华南城市更新公司）,合生创展集团广州地区公司,20833,广州-番禺区,上市公司,绩效奖金 节日福利 专业培训 餐饮补贴 通讯补贴 五险一金,5-7年经验 本科 招1人,10000人以上
投资总监（南新创投）,广东南方新媒体股份有限公司,22500,广州,国企,五险一金 绩效奖金 年终奖金 定期体检 专业培训 通讯补贴 员工旅游,5-7年经验 本科 招若干人,150-500人
财务总监,广州小卫科技有限公司,45000,广州-海珠区,外资（非欧美）,带薪年假 五险一金 加班补贴 节日福利 绩效奖金 专业培训 周末双休 弹性工作,10年以上经验 本科 招1人,150-500人
财务主管,广州羊城通有限公司,14583,广州-越秀区,国企,五险一金 带薪年假 绩效奖金 节日福利 餐饮补贴 年终奖金 企业年金 定期体检,5-7年经验 本科 招1人,150-500人
财务实习生,中国物流股份有限公司广东事业部,3750,广州-黄埔区,国企,周末双休 节日福利 专业培训 通讯补贴 高温补贴 五险一金,在校生/应届生 本科 招若干人,50-150人
头条短视频运营（单休）,广州盛年优学信息科技有限公司,10000,广州,民营公司,五险一金 员工旅游 专业培训 弹性工作 绩效奖金 有竞争力薪资,无需经验 大专 招1人,50-150人
审计专员,广州交投睿郡置业有限公司,10416,广州-越秀区,国企,五险一金 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,在校生/应届生 硕士 招1人,50-150人
财务主管,广州长越汽车制造有限公司,9000,广州-花都区,民营公司,绩效奖金 餐补 周末双休 带薪年假,5-7年经验 大专 招1人,50-150人
会计实习生,广东粤港澳大湾区国家纳米科技创新研究院,3000,广州-黄埔区,事业单位,,在校生/应届生 本科 招1人,1000-5000人
售前顾问,上海绎维软件系统有限公司,20000,异地招聘,民营公司,五险一金 补充公积金 年终奖金,5-7年经验 本科 招1人,50-150人
游戏投放（广点通 微信mp）,海南后浪互娱网络科技有限公司,17500,广州-天河区,民营公司,,2年经验 大专 招5人,50-150人
投行业务类实习生(J10673),光大证券股份有限公司,3000,异地招聘,国企,五险一金 补充医疗保险 补充公积金 定期体检 交通补贴 年终奖金 通讯补贴,在校生/应届生 硕士 招若干人,5000-10000人
CFO,博纳德集团,75000,广州-天河区,民营公司,员工旅游 绩效奖金 专业培训 朝九晚六 不加班 年终奖金 社会保险 出国机会,8-9年经验 本科 招1人,500-1000人
区域财务主管,万达影城,9000,广州,民营公司,五险一金 员工旅游 餐饮补贴 专业培训 定期体检 绩效奖金,3-4年经验 本科 招2人,150-500人
媒介助理,广州益萌网络科技有限公司,7000,广州-天河区,民营公司,五险一金 绩效奖金 年终奖金 弹性工作 包餐 专业培训 员工旅游,1年经验 大专 招5人,50-150人
财务总监,广州悦谦科技有限公司,27500,广州-海珠区,民营公司,五险一金 餐饮补贴 绩效奖金 年终奖金 弹性工作 定期体检,5-7年经验 本科 招1人,50-150人
内审主管,广州绿地房地产开发有限公司,15000,广州-白云区,国企,五险一金 通讯补贴 包三餐 定期体检 节日奖金 专业培训,3-4年经验 本科 招1人,1000-5000人
电商财务(地铁口+高薪),广州思泉科技有限公司,5500,广州-天河区,民营公司,带薪年假 绩效奖金 全勤奖 专业培训,1年经验 中专 招2人,少于50人
财务总监,广东道路信息发展有限公司,13500,广州-越秀区,民营公司,五险一金 餐饮补贴 专业培训 年终奖金 定期体检 员工旅游 周末双休,5-7年经验 本科 招若干人,50-150人
财务总监,广州市零码汇信息科技有限公司,85000,广州-荔湾区,民营公司,,10年以上经验 本科 招1人,1000-5000人
不良资产债务重组律师,广州中科北斗网络技术有限公司,60000,广州,民营公司,五险一金 专业培训 绩效奖金 员工旅游 年终奖金 弹性工作 定期体检,10年以上经验 本科 招10人,50-150人
资本运营部总监,广州国资发展控股有限公司,58333,广州-天河区,国企,五险一金 补充医疗保险 餐饮补贴 通讯补贴 专业培训 绩效奖金 定期体检 带薪年假,10年以上经验 本科 招若干人,150-500人
融资综合助理/融资专员,融捷投资控股集团有限公司,5250,广州-天河区,民营公司,五险一金 餐饮补贴 通讯补贴 绩效奖金 年终奖金,1年经验 本科 招1人,10000人以上
财务总监,名创优品（广州）有限责任公司,45000,广州-白云区,民营公司,餐饮补贴,10年以上经验 本科 招1人,10000人以上
财务分析经理,前海新华康金融控股（深圳）有限公司,18500,广州-黄埔区,民营公司,五险一金 定期体检 员工旅游 绩效奖金 节日福利 周末双休 法定假期,5-7年经验 本科 招若干人,10000人以上
日语财税咨询顾问(编号125092) 日语必须,上海艾杰飞人力资源有限公司,14000,广州,外资（非欧美）,国家法定休假 五险一金 带薪年假,2年经验 大专 招1人,50-150人
财务主管,广州中望龙腾软件股份有限公司,16000,广州-天河区,民营公司,五险一金 绩效奖金 定期体检 节日福利 交通便利 办公环境优美 餐饮补贴 年终奖金 通讯补贴 员工旅游,2年经验 本科 招若干人,500-1000人
IT审计主管,京东安联财产保险有限公司,20833,广州-天河区,合资,五险一金 补充医疗保险 绩效奖金 年终奖金 弹性工作 定期体检 专业培训 餐饮补贴,5-7年经验 本科 招1人,150-500人
高级会计师 /CPA/高级税务师,广东达方律师事务所,12500,广州-越秀区,民营公司,,3-4年经验 本科 招2人,少于50人
CPA讲师,深圳市升学文化传播有限公司,10500,广州,民营公司,五险一金 绩效奖金 全勤奖 节日福利 带薪年假 专业培训,2年经验 大专 招2人,1000-5000人
店长/储备店长（海珠区）,去K书全国连锁专业自习中心,9000,广州-海珠区,民营公司,五险一金 绩效奖金 专业培训 节日福利 年终奖金,3-4年经验 大专 招1人,50-150人
店长/储备店长（东山店）,去K书全国连锁专业自习中心,9000,广州-越秀区,民营公司,,2年经验 大专 招若干人,50-150人
店长/储备店长（岗顶）,去K书全国连锁专业自习中心,9000,广州-天河区,民营公司,,2年经验 大专 招若干人,50-150人
店长/储备店长（体育中心店）,去K书全国连锁专业自习中心,9000,广州-天河区,民营公司,,2年经验 大专 招2人,50-150人
店长/储备店长（燕塘店）,去K书全国连锁专业自习中心,9000,广州-天河区,民营公司,,2年经验 大专 招2人,50-150人
店长/储备店长（农讲所店）,去K书全国连锁专业自习中心,9000,广州-越秀区,民营公司,,2年经验 大专 招2人,50-150人
中级会计师,随地游（广州）文化旅游有限公司,5833,广州-从化区,民营公司,绩效奖金 员工旅游 节日福利 通讯补贴 五险一金 弹性工作 专业培训 年终奖金 补充医疗保险,3-4年经验 本科 招2人,50-150人
中级会计师,随地游（广州）文化旅游有限公司,5833,广州-从化区,民营公司,绩效奖金 员工旅游 节日福利 通讯补贴 五险一金 弹性工作 专业培训 年终奖金 补充医疗保险,3-4年经验 本科 招2人,50-150人
中级会计师,随地游（广州）文化旅游有限公司,7500,广州-从化区,民营公司,绩效奖金 员工旅游 节日福利 通讯补贴 五险一金 弹性工作 专业培训,3-4年经验 本科 招2人,50-150人
证券代表,广州迪森家居环境技术有限公司,13000,广州-黄埔区,民营公司,五险一金 补充医疗保险 员工旅游 通讯补贴 绩效奖金 年终奖金 定期体检 包吃 提供住宿,2年经验 本科 招1人,500-1000人
财税咨询顾问（项目合作）,广州睿驰明雅管理咨询有限公司,25000,广州-越秀区,民营公司,五险一金 周末双休 员工旅游 每年调薪 专业培训,10年以上经验 本科 招若干人,50-150人
税务筹划顾问（会计税务师）,广州睿驰明雅管理咨询有限公司,33333,广州-越秀区,民营公司,项目合作 成为合伙人 年薪百万 不用坐班,10年以上经验 本科 招若干人,50-150人
资深财务经理,广州市罄羽投资有限公司,13500,广州-天河区,民营公司,带薪年假 完善晋升制度 五险一金 周末双休 免费零食 十三薪 生日派对 定期体检 弹性工作,5-7年经验 本科 招1人,150-500人
项目经理,天职国际会计师事务所（特殊普通合伙）,12500,广州-天河区,民营公司,五险一金 通讯补贴 定期体检 员工旅游 年终奖金,3-4年经验 本科 招2人,500-1000人
高级审计员Senior Auditor,天职国际会计师事务所（特殊普通合伙）,17500,广州-天河区,民营公司,五险一金 通讯补贴 定期体检,3-4年经验 本科 招2人,500-1000人
家庭风险管理顾问,明亚保险经纪股份有限公司广东分公司,22500,广州-天河区,民营公司,五险一金 弹性工作 周末双休 绩效奖金 节日福利 专业培训,8-9年经验 本科 招若干人,5000-10000人
家庭保险规划师/风险管理顾问,明亚保险经纪股份有限公司广东分公司,22500,广州-天河区,民营公司,五险一金 弹性工作 周末双休 绩效奖金 节日福利 专业培训,8-9年经验 本科 招20人,5000-10000人
高端保险经纪人/理财顾问,明亚保险经纪股份有限公司广东分公司,22500,广州-天河区,民营公司,五险一金 弹性工作 周末双休 绩效奖金 节日福利 专业培训,8-9年经验 本科 招若干人,5000-10000人
高端保险经纪人,明亚保险经纪股份有限公司广东分公司,22500,广州-天河区,民营公司,五险一金 弹性工作 周末双休 绩效奖金 节日福利 专业培训,8-9年经验 本科 招若干人,5000-10000人
明亚高端保险经纪人,明亚保险经纪股份有限公司广东分公司,22500,广州-天河区,民营公司,五险一金 弹性工作 周末双休 绩效奖金 节日福利 专业培训,5-7年经验 本科 招10人,5000-10000人
集团投资分析经理,广东全优加教育发展有限公司,15500,广州-天河区,民营公司,餐饮补贴 专业培训 绩效奖金 年终奖金 补充医疗保险 五险一金 周末双休,5-7年经验 本科 招1人,1000-5000人
会计主管,广东全优加教育发展有限公司,10000,广州-海珠区,民营公司,餐饮补贴 专业培训 绩效奖金 五险一金 全勤奖 节日福利 周末双休 定期体检,5-7年经验 本科 招1人,1000-5000人
会计经理,广东全优加教育发展有限公司,17000,广州-海珠区,民营公司,餐饮补贴 专业培训 绩效奖金 年终奖金 补充医疗保险 五险一金 周末双休,5-7年经验 本科 招1人,1000-5000人
财务经理,广东求学圆梦网络科技有限公司,17500,广州-越秀区,民营公司,五险一金 绩效奖金 交通补贴 餐饮补贴 股票期权,5-7年经验 本科 招1人,150-500人
SEO网络推广专员,广州枫车电子商务有限公司,8000,广州-白云区,民营公司,五险一金 餐饮补贴 弹性工作 定期体检 员工旅游 绩效奖金 年终奖金 通讯补贴,2年经验 本科 招若干人,150-500人
成本副经理/主管,鸿利智汇集团股份有限公司,19000,广州,上市公司,五险一金 员工旅游 绩效奖金 定期体检 年终奖金 通讯补贴 餐饮补贴 免费住宿 五天8小时 专业培训,5-7年经验 本科 招1人,5000-10000人
高级审计师,鸿利智汇集团股份有限公司,10500,广州,上市公司,五险一金 补充医疗保险 员工旅游 专业培训 绩效奖金 年终奖金 定期体检 周末双休 包吃三餐,5-7年经验 大专 招1人,5000-10000人
财务部负责人,广东省国际工程咨询有限公司,29166,广州,国企,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 定期体检,10年以上经验 本科 招1人,500-1000人
销售代表（双休五险）,广州爱米信息科技有限公司,9000,广州-天河区,民营公司,员工旅游 年终奖金 弹性工作 带薪年假 节日福利 周末双休 社保 全勤奖,1年经验 大专 招6人,少于50人
销售商务（均薪过万）,广州爱米信息科技有限公司,11250,广州-天河区,民营公司,员工旅游 年终奖金 弹性工作 带薪年假 节日福利 周末双休 社保 全勤奖,2年经验 大专 招12人,少于50人
审计员,天职国际会计师事务所（特殊普通合伙）,7000,广州-天河区,民营公司,五险一金 通讯补贴 定期体检 员工旅游 年终奖金,2年经验 本科 招3人,500-1000人
审计主管,华茂达投资股份有限公司,9000,广州-天河区,民营公司,周末双休 五险一金 年终奖金 专业培训 餐饮补贴 绩效奖金,5-7年经验 本科 招1人,1000-5000人
财务总监助理（培养方向：财务经理）,华茂达投资股份有限公司,15000,广州-天河区,民营公司,五险一金 餐饮补贴 季度调薪 年终奖金 周末双休,5-7年经验 本科 招1人,1000-5000人
财务总监/财务负责人,深圳南乔基金管理有限公司,18500,广州-天河区,合资,五险一金 股票期权 餐饮补贴 通讯补贴 绩效奖金 交通补贴 岗位晋升 管理规范,10年以上经验 本科 招1人,50-150人
基金运营专员,深圳南乔基金管理有限公司,12500,广州-天河区,合资,五险一金 股票期权 餐饮补贴 通讯补贴 绩效奖金 交通补贴 岗位晋升 管理规范,3-4年经验 本科 招1人,50-150人
注册会计师,广州弘森投资控股有限公司,29166,广州-黄埔区,民营公司,五险一金 年终奖金 周末双休 员工旅游 绩效奖金,3-4年经验 大专 招1人,50-150人
财务分析师（信息化方向）,三七互娱,22500,广州,上市公司,五险一金 员工旅游 餐饮补贴 专业培训 年终奖金 笔记本补贴 全勤奖 晋升空间 周末双休,3-4年经验 本科 招1人,1000-5000人
财务分析师（信息化方向）,三七互娱,17500,广州,上市公司,五险一金 员工旅游 餐饮补贴 专业培训 年终奖金 笔记本补贴 全勤奖 晋升空间 周末双休,3-4年经验 本科 招2人,1000-5000人
高级财务经理,三七互娱,42500,广州,上市公司,五险一金 员工旅游 餐饮补贴 年终奖金 笔记本补贴 全勤奖 周末双休 绩效奖金 带薪年假 补充医疗保险,8-9年经验 本科 招1人,1000-5000人
高级审计经理,大信会计师事务所（特殊普通合伙）广州分所,23000,广州-天河区,民营公司,绩效奖金 五险一金 通讯补贴 年终奖金 员工旅游 专业培训 弹性工作 餐饮补贴 交通补贴,5-7年经验 本科 招2人,150-500人
财务主管（社保、公积金、大小周）,广州唯非网络科技有限公司,9000,广州-白云区,民营公司,,5-7年经验 大专 招1人,少于50人
审计师,金发科技股份有限公司,12500,广州,上市公司,五险一金 绩效奖金 年终奖金 季度奖金 年度旅游 带薪年假 节日福利 包住宿 体检 周末双休,5-7年经验 本科 招若干人,5000-10000人
推广策划总监-前端,广州赛美优品生物科技有限公司,12500,广州-白云区,民营公司,,3-4年经验 大专 招若干人,少于50人
税务项目经理,海华税务师事务所有限公司,10500,广州,民营公司,带薪年假 周末双休 节日福利 专业培训 五险一金 补充医疗保险 定期体检 绩效奖金 年终奖金,5-7年经验 大专 招1人,500-1000人
投资经理,广州花城创业投资管理有限公司,18750,广州-天河区,民营公司,五险一金 补充医疗保险 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 专业培训,3-4年经验 本科 招1人,少于50人
分析预算资深专员 (MJ001874),SHEIN,18500,广州-番禺区,民营公司,,在校生/应届生 本科 招2人,5000-10000人
分析预算资深专员 (MJ001874),SHEIN,18500,广州-番禺区,民营公司,,3-4年经验 本科 招2人,5000-10000人
核算资深总账会计 (MJ002789),SHEIN,18500,异地招聘,民营公司,,在校生/应届生 本科 招若干人,5000-10000人
核算高级总账会计 (MJ002787),SHEIN,12500,异地招聘,民营公司,,3-4年经验 本科 招若干人,5000-10000人
高级/资深总账会计 (MJ002777),SHEIN,14000,广州-番禺区,民营公司,,3-4年经验 本科 招若干人,5000-10000人
商务主管（Senior AM）,广州悠绿游信息技术有限公司,12500,广州-海珠区,外资（非欧美）,五险一金 弹性工作 周末双休 绩效奖金,2年经验 本科 招1人,少于50人
注册会计师,中科臻祺生物科技（广东）有限公司,11000,广州-天河区,民营公司,五险一金 周末双休 节日福利,5-7年经验 本科 招1人,少于50人
投资经理,中科臻祺生物科技（广东）有限公司,20000,广州-天河区,民营公司,,5-7年经验 本科 招若干人,少于50人
行业研究员,广州市双虎科技发展有限公司,19000,广州-天河区,民营公司,,2年经验 硕士 招1人,5000-10000人
推广经理,恒企教育,14000,广州,上市公司,,3-4年经验 本科 招1人,1000-5000人
总账助理经理,香港新世界集团成员-K11 Concepts Limited,17500,广州-天河区,外资（非欧美）,,5-7年经验 本科 招1人,150-500人
财务分析岗（预算管理）,广发银行股份有限公司信用卡中心,14583,广州,合资,五险一金 餐饮补贴 年终奖金 定期体检,2年经验 本科 招1人,10000人以上
财务计划与分析主任（决策支持）,广发银行股份有限公司信用卡中心,14583,广州,合资,五险一金 餐饮补贴 年终奖金 定期体检,2年经验 本科 招1人,10000人以上
公司秘书（会计师/律师）,广州恩飞投资有限公司,25000,广州-越秀区,民营公司,五险一金 餐饮补贴 补充医疗保险 补充公积金 专业培训 出国机会 员工旅游 绩效奖金 免费班车 年终奖金,3-4年经验 本科 招1人,500-1000人
财务主管/财务报告,广东久量股份有限公司,8000,广州-白云区,民营公司,五险 免费班车 员工旅游 年终奖金 绩效奖金 专业培训 免费三餐 免费空调宿舍 带薪年假 年终双薪,3-4年经验 本科 招1人,1000-5000人
高级会计（IP-CN） (MJ036762),金拱门（广州）数据处理服务有限公司,7500,广州-荔湾区,外资（欧美）,周末双休 节日福利 专业培训 氛围好 领导好 轮岗制度,5-7年经验 本科 招1人,150-500人
总账会计 (MJ037607),金拱门（广州）数据处理服务有限公司,6000,广州-荔湾区,外资（欧美）,周末双休 节日福利 专业培训 氛围好 领导好,1年经验 本科 招1人,150-500人
总账高级会计 (MJ037598),金拱门（广州）数据处理服务有限公司,8000,广州-荔湾区,外资（欧美）,周末双休 节日福利 专业培训 氛围好 领导好 轮岗制度,2年经验 本科 招1人,150-500人
总账会计 (MJ036341),金拱门（广州）数据处理服务有限公司,6000,广州-荔湾区,外资（欧美）,周末双休 节日福利 专业培训 氛围好 领导好 轮岗制度,在校生/应届生 本科 招1人,150-500人
内控管理岗,广州广汽租赁有限公司,9500,广州-海珠区,国企,五险一金 绩效奖金 年终奖金 定期体检 世界500强 专业培训 补充医疗保险 员工关怀,2年经验 本科 招1人,150-500人
机构审批专员,广州广汽租赁有限公司,12500,广州-海珠区,国企,五险一金 绩效奖金 年终奖金 定期体检 世界500强 专业培训 补充医疗保险 员工关怀,3-4年经验 本科 招3人,150-500人
内控经理,正佳企业集团有限公司,12500,广州,外资（欧美）,五险一金 员工旅游 专业培训 做五休二,5-7年经验 本科 招1人,500-1000人
财务副总监,正佳企业集团有限公司,22500,广州,外资（欧美）,五险一金 员工旅游 专业培训 做五休二,10年以上经验 本科 招1人,500-1000人
财务实习生,天健会计师事务所（特殊普通合伙）广东分所,1750,广州-黄埔区,民营公司,免费班车 弹性工作 交通补贴,在校生/应届生 本科 招3人,150-500人
成本会计,赛业（广州）生物科技有限公司,7000,广州,外资（欧美）,周末双休 带薪年假 节日福利 餐饮补贴 五险一金,2年经验 本科 招2人,150-500人
上市房地产财务经理,广州粤泰集团股份有限公司,17500,广州,上市公司,五险一金 年终奖金 交通补贴 通讯补贴 周末双休 节日补贴,5-7年经验 本科 招3人,500-1000人
文化投资管理,嘉凯城集团（上海）有限公司,12500,广州-天河区,上市公司,五险一金 员工旅游 餐饮补贴 专业培训 定期体检 年终奖金 绩效奖金,1年经验 本科 招10人,1000-5000人
并购融资岗,厦门国际银行股份有限公司珠海分行,33333,异地招聘,合资,五险一金 补充医疗保险 补充公积金 员工旅游 餐饮补贴 绩效奖金 年终奖金 弹性工作 定期体检 专业培训,2年经验 本科 招若干人,150-500人
中审网校考证辅导老师,广东中审软件技术有限公司,6000,广州-天河区,民营公司,周末双休 带薪年假 节日福利 五险,2年经验 本科 招2人,50-150人
财富顾问（广州黄埔大道西）,国盛证券有限责任公司,9000,广州,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 弹性工作 年终奖金 定期体检 绩效奖金,1年经验 本科 招若干人,1000-5000人
