核算税务管理师,广东广深沿江高速公路有限公司,9000,异地招聘,民营公司,五险一金 包住宿 包三餐 节日福利,2年经验 本科 招1人,500-1000人
房地产行业经验-财务经理（中级）,广州市忠雄会计师事务所（普通合伙）,11500,广州-海珠区,民营公司,周末双休 五险一金 带薪年假 员工旅游 专业培训 绩效奖金 年终奖金 定期体检 出国机会 包住,5-7年经验 大专 招1人,50-150人
税务会计,粤海物业管理有限公司,9000,广州-天河区,国企,餐饮补贴 带薪年假 五险一金 年度体检 外出拓展活动 绩效奖金 专业培训 拓展激励,2年经验 本科 招1人,500-1000人
财务经理（双休）,广东银浩智能技术有限公司,12500,广州-天河区,民营公司,社保 周末双休 员工旅游 节日福利 全勤奖,5-7年经验 本科 招1人,50-150人
财务主管/经理,广东德生科技股份有限公司,9500,广州-天河区,上市公司,五险一金 交通补贴 绩效奖金 定期体检,5-7年经验 本科 招若干人,1000-5000人
会计,广东广集医药有限公司,4000,广州-天河区,民营公司,绩效奖金 定期体检 五险一金 餐饮补贴,2年经验 大专 招2人,50-150人
税务会计,广东薛航集团有限公司,10500,广州-花都区,民营公司,员工旅游 出国机会 周末双休 节日福利 五险一金 餐饮补贴 年终奖金,3-4年经验 大专 招2人,500-1000人
税务会计,深圳市欧芮儿服装有限公司,4250,广州-番禺区,民营公司,带薪年假 节日福利 专业培训 生日会 周年庆 社保福利,1年经验 大专 招若干人,150-500人
主管会计,广州市共能信通科技有限公司,8000,广州-天河区,民营公司,做五休二 周末双休 带薪年假 五险一金 节日福利,3-4年经验 本科 招1人,150-500人
会计主管/经理,广州盛高云源有限公司,12500,广州-天河区,民营公司,五险一金 餐饮补贴 通讯补贴 定期体检,3-4年经验 本科 招若干人,50-150人
税务会计/主管,广州依妙实业有限公司（EMU）,8000,广州-天河区,民营公司,五险一金 员工旅游 餐饮补贴 绩效奖金 工衣补贴 年终福利奖金,3-4年经验 大专 招1人,500-1000人
财务主管,广州绿百草科学仪器有限公司,7000,广州,民营公司,周末双休 节日福利 专业培训 全勤奖 员工旅游 定期体检 绩效奖金 五险一金,2年经验 本科 招1人,50-150人
财务副总监,汇林环保集团有限公司,35000,异地招聘,外资（非欧美）,五险 员工旅游 包吃包住 年终奖金 定期体检,10年以上经验 本科 招1人,1000-5000人
2021届领物力（管培生）,广州天力物业发展有限公司,7000,异地招聘,民营公司,餐饮补贴 专业培训 绩效奖金 年终奖金 年底双薪 五险一金 带薪年假 定期体检,无需经验 本科 招若干人,1000-5000人
主管会计,广州市白云泵业集团有限公司,7000,广州-黄埔区,民营公司,五险一金 包吃 包住宿 免费班车 绩效奖金 加班补贴,5-7年经验 本科 招1人,1000-5000人
财务经理,搏耐服饰皮具（杭州）有限公司,12500,广州-白云区,民营公司,弹性工作 五险一金 周末双休 包吃 下午茶 带薪年假 绩效奖金 年终奖金,10年以上经验 本科 招1人,50-150人
税务经理/总监,佳兆业广州城市更新集团,37500,广州,民营公司,五险一金 绩效奖金 年终奖金 餐饮补贴 交通补贴 专业培训 定期体检 员工旅游 补充医疗保险,5-7年经验 本科 招1人,50-150人
财务经理（食品行业经验优先）,黑牛集团有限公司,12500,广州,民营公司,带薪年假 节日福利 专业培训 六险一金 绩效奖金 年终奖金 定期体检 员工旅游,5-7年经验 本科 招1人,150-500人
总账会计5-7k,广州净东网络有限公司,6000,广州-天河区,民营公司,绩效奖金 年终奖金 带薪年假 员工旅游 大小周 社保 团队活动 节日福利,2年经验 大专 招1人,少于50人
财务副总经理,中泰集团,58333,广州,民营公司,定期体检 年终奖金 周末双休 带薪年假 带薪病假 员工福利 补充医疗险等,8-9年经验 本科 招1人,500-1000人
财务经理-超威,广州超威生物科技有限公司,14583,广州-荔湾区,民营公司,五险一金 餐饮补贴 定期体检 通讯补贴 交通补贴 绩效奖金,5-7年经验 本科 招1人,500-1000人
税务经理,裕通控股集团有限公司,17500,广州-天河区,民营公司,节日福利 五险一金 餐饮补贴 定期体检 通讯补贴,8-9年经验 本科 招1人,1000-5000人
财务经理（税务方向）,广州市天高集团有限公司,27500,广州-海珠区,民营公司,员工旅游 通讯补贴 定期体检 年终奖金 五险一金 餐饮补贴 专业培训,5-7年经验 本科 招1人,1000-5000人
税务经理,广州三智自动化科技有限公司,12500,广州-海珠区,合资,五险一金 做五休二 绩效奖金 员工旅游 带薪年假 节日福利 专业培训,5-7年经验 本科 招若干人,500-1000人
税务高级主管/Tax Supervisor,Guangzhou Andala Co.ltd.,17500,广州,外资（欧美）,五险一金 免费班车 员工旅游 绩效奖金 通讯补贴 定期体检 年终奖金,2年经验 大专 招1人,500-1000人
财务管培生（2020届、2021届毕业生）,广州珠光城市更新集团有限公司,7000,广州,民营公司,,在校生/应届生 本科 招若干人,500-1000人
财务主管,广州注释服饰有限公司,9000,广州-番禺区,民营公司,全勤奖 绩效奖金 带薪年假 加班补贴 餐饮补贴 专业培训 五险一金,8-9年经验 中专 招1人,50-150人
税务会计,蜜源（广州）新媒体科技有限公司,9000,广州-海珠区,民营公司,专业培训 绩效奖金 年终奖金 扁平化管理 晋升空间大 调薪空间大 企业高速发展 带薪年假 活动多 定期团建,3-4年经验 本科 招1人,150-500人
财税咨询顾问（项目奖金/七险一金/双休）,广州正坤财税顾问有限公司,10000,广州,民营公司,员工旅游 年终奖金 通讯补贴 专业培训 定期体检 带薪年假 七险一金 节假日福利,3-4年经验 本科 招若干人,少于50人
财务经理（房地产行业）,广州市佛伦斯服饰有限公司,15000,广州-黄埔区,民营公司,带薪年假 节日福利 全勤奖 绩效奖金 餐饮补贴,8-9年经验 本科 招若干人,500-1000人
管理会计主管,中航云电信股份有限公司,12500,广州-天河区,民营公司,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招若干人,50-150人
管理培训生,广州官洲物业管理有限公司,6500,广州-海珠区,国企,,招若干人,50-150人
财务专员,广州华泽医药科技有限公司,6250,广州-天河区,民营公司,绩效奖金 专业培训 弹性工作 五险 法定节假日 节日福利 定期团建 晋升空间大,无需经验 大专 招若干人,50-150人
会计,广州新塘万达广场商业管理有限公司,7000,广州-增城区,上市公司,五险一金 周末双休 带薪年假 年终奖金 包吃 节日福利 定期体检 专业培训,3-4年经验 本科 招2人,10000人以上
财务经理,广东星神科技有限公司,9000,广州-黄埔区,民营公司,五险一金 员工旅游,5-7年经验 本科 招1人,少于50人
越秀风行食品集团――财税管控岗,广州越秀风行食品集团有限公司,12500,广州-天河区,国企,,无需经验 本科 招1人,1000-5000人
财务经理,广州金中网络技术有限公司,8000,广州-荔湾区,民营公司,年终奖金 全勤奖 节日福利 带薪年假 社保 大小周,3-4年经验 本科 招若干人,50-150人
会计（总账）,广州市汇尚网络科技有限公司,8000,广州,民营公司,五险一金 补充医疗保险 员工旅游 餐饮补贴 绩效奖金 年终奖金 定期体检 带薪年假 团队活动 周末双休,2年经验 大专 招1人,150-500人
会计,广州思沛医药科技股份有限公司,6500,广州-海珠区,民营公司,五险一金 餐饮补贴 定期体检 年终奖金 通讯补贴 员工旅游 绩效奖金,2年经验 大专 招2人,50-150人
会计主任,广州丰天化工有限公司,15000,广州,民营公司,五险一金 周末双休 带薪年假 节日福利 绩效奖金 年终奖金 员工旅游 定期体检,8-9年经验 本科 招1人,50-150人
高级税务经理,雅居乐集团控股有限公司,27500,广州-天河区,上市公司,五险一金 餐饮补贴 绩效奖金 年终奖金 周末双休 企业文化好,5-7年经验 本科 招1人,10000人以上
财务经理,广州甲乙品牌数字营销有限公司,12500,广州-天河区,民营公司,五险一金 员工旅游 专业培训 年度调薪 节日福利 员工生日会 弹性工作 绩效奖金,5-7年经验 本科 招1人,50-150人
财务经理,广东水清环保科技有限公司,11500,广州-番禺区,民营公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 出国机会 绩效奖金 年终奖金 定期体检,8-9年经验 大专 招1人,50-150人
税务主管（控股）,海伦堡中国控股,11500,广州-番禺区,民营公司,,3-4年经验 本科 招1人,5000-10000人
税务经理,鑫荣懋集团股份有限公司,12500,广州-白云区,合资,餐饮补贴 加班补贴 节日福利 五险一金 绩效奖金 专业培训,5-7年经验 本科 招1人,1000-5000人
财务主管/会计主管,广东知一数据有限公司,8000,广州,民营公司,五险一金 员工旅游 餐饮补贴 定期体检 通讯补贴,3-4年经验 大专 招1人,50-150人
会计,广州南沙万达广场商业物业管理有限公司,7500,广州,民营公司,周末双休 带薪年假 五险一金 做五休二 包三餐 节日福利 专业培训,3-4年经验 本科 招1人,10000人以上
税务经理,丰乐集团,20000,广州-增城区,民营公司,补充医疗保险 员工旅游 通讯补贴 定期体检 专业培训 绩效奖金 年终奖金 五险一金 提供食宿,5-7年经验 本科 招1人,500-1000人
会计助理,云舟生物科技（广州）有限公司,5250,广州-黄埔区,外资（欧美）,五险一金 免费班车 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检,1年经验 本科 招2人,150-500人
储备财务部负责人,广州顺丰速运有限公司,30000,广州-越秀区,民营公司,五险一金 员工旅游 餐饮补贴 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招1人,10000人以上
财务经理,广东嘉泰智能技术有限公司,22500,广州-黄埔区,民营公司,餐饮补贴 绩效奖金 员工旅游 社会保险 定期团建 五险一金 商业保险,10年以上经验 本科 招1人,少于50人
税务经理,小高德（广州）置业有限公司,17500,广州-天河区,外资（非欧美）,五险一金 周末双休 带薪年假 绩效奖金,5-7年经验 本科 招1人,1000-5000人
产品经理,航天信息（广东）有限公司,9166,广州-黄埔区,国企,带薪年假 五险一金 绩效奖金 全勤奖 节日福利 餐饮补贴 住房补贴 高温补贴 周末双休 交通补贴,1年经验 本科 招1人,500-1000人
税务主管,中国外运华南有限公司,10000,广州-黄埔区,国企,带薪年假 五险一金 绩效奖金 节日福利 周末双休 专业培训,3-4年经验 本科 招1人,10000人以上
财务经理,广东中发工程建设有限公司,10000,广州-越秀区,民营公司,员工旅游 专业培训 绩效奖金 定期体检 弹性工作,5-7年经验 高中 招若干人,150-500人
财务总监,广东广货通网络科技有限公司,29166,广州,民营公司,年终奖金 定期体检 节日福利 五险一金 周末双休 包三餐,无需经验 大专 招若干人,50-150人
外账会计,广州团博财务咨询有限公司,7000,广州-天河区,民营公司,周末双休 专业培训 社保 节日福利 带薪年假,3-4年经验 大专 招6人,少于50人
财务总监（集团总部）,广州星途投资运营集团有限公司,25000,广州-天河区,民营公司,员工旅游 出国机会 专业培训 通讯补贴 餐饮补贴 年终奖金 绩效奖金 弹性工作 社保 股票期权,5-7年经验 本科 招1人,150-500人
税务会计,广东刘关张信息科技有限公司,5250,广州-越秀区,民营公司,五险一金 员工旅游 专业培训 绩效奖金 定期体检 高温补贴 周末双休,招1人,50-150人
财务经理,北京财智东方信息技术有限公司,10000,广州-黄埔区,民营公司,做五休二 周末双休 弹性工作 带薪年假 五险一金 绩效奖金 节日福利 专业培训 加班补贴 通讯补贴,招5人,50-150人
总账会计,广东优世联合控股集团股份有限公司,8500,广州,民营公司,,5-7年经验 本科 招1人,50-150人
税务经理/主管,广东三头六臂信息科技有限公司,15000,广州-白云区,民营公司,,5-7年经验 本科 招1人,500-1000人
财务总监,鑫亚集团股份有限公司,20000,广州,民营公司,五险一金 专业培训 绩效奖金 周末双休,10年以上经验 本科 招1人,150-500人
总账会计,深圳宝宸装饰有限公司,6500,广州-增城区,民营公司,绩效奖金 年终奖金 员工旅游 节日福利 带薪年假 五险 包吃包住 大小周工作制,5-7年经验 大专 招1人,50-150人
财务主管,广东省拼奇文化科技有限公司,6500,广州-海珠区,创业公司,,2年经验 本科 招1人,少于50人
会计税务师（税务咨询方向）,广东东湖棋院俱乐部有限公司,16000,广州-越秀区,民营公司,五险一金 专业培训 弹性工作 年终奖金 绩效奖金 公司合伙人,10年以上经验 本科 招1人,50-150人
会计（涉外）,广州华进联合专利商标代理有限公司,5000,广州-天河区,民营公司,五险一金 补充医疗保险 员工旅游 专业培训 年终奖金 定期体检 绩效奖金,1年经验 本科 招1人,500-1000人
财务出纳,广州市君翔自动化控制设备有限公司,7000,广州-番禺区,民营公司,五险 员工旅游 餐饮补贴 通讯补贴 周末双休 专业培训 绩效奖金 节日福利 带薪年假,8-9年经验 大专 招1人,少于50人
会计专员,星空文化传媒（广州）股份有限公司,6000,广州-天河区,民营公司,员工旅游 年终奖金 团队聚餐 节日福利 出国机会 五险 住宿补贴 全勤奖 餐饮补贴 带薪年假,2年经验 大专 招2人,150-500人
财务总监,广东粤港澳大湾区国家纳米科技创新研究院,40000,广州-黄埔区,事业单位,周末双休 五险一金,10年以上经验 本科 招1人,1000-5000人
管理会计（红牛）,北京普盛食品销售有限公司,8000,广州-天河区,民营公司,五险一金 补充医疗保险 交通补贴 餐饮补贴 通讯补贴 专业培训 定期体检 绩效奖金,2年经验 本科 招1人,1000-5000人
财务经理,广东信达地产有限公司,17500,广州-海珠区,国企,五险一金 补充医疗保险 年终奖金 绩效奖金 交通补贴 通讯补贴,8-9年经验 本科 招若干人,10000人以上
财务综合管理岗,昆仑健康保险股份有限公司广东分公司,6750,广州,民营公司,带薪年假 五险一金 绩效奖金 全勤奖 节日福利 专业培训 高温补贴,1年经验 本科 招1人,150-500人
财务会计,广州市颐卓企业管理咨询有限公司,6500,广州-番禺区,民营公司,员工旅游 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 弹性工作 月度集体活动 五险 差旅补贴,1年经验 大专 招1人,50-150人
片区财务经理,敏捷集团-阳江公司,16500,异地招聘,民营公司,五险一金 年终奖金 佣金 节日福利 交通补贴 专业培训 绩效奖金 餐饮补贴,5-7年经验 本科 招1人,5000-10000人
财务经理（偏商业运营、商业租赁）,敏捷地产集团,19000,广州-番禺区,民营公司,五险一金 年终奖金 佣金 节日福利 专业培训 包三餐 交通补贴,8-9年经验 本科 招1人,10000人以上
税务主管,广州市为众控股有限公司,8000,广州-增城区,民营公司,五险一金 绩效奖金 节日福利 提供吃住,3-4年经验 招1人,1000-5000人
财务经理（周末双休）,广州品悦房地产代理有限公司,17500,广州-番禺区,民营公司,员工旅游 出国机会 弹性工作 专业培训 全勤奖 节日福利 社保五险,10年以上经验 本科 招1人,150-500人
财务经理/主管,广州君衡合壹服装有限公司,11500,广州-番禺区,民营公司,餐饮补贴 员工旅游 交通补贴,5-7年经验 大专 招1人,50-150人
税务主管/税务会计,泽易控股（广州）有限公司,8500,广州-番禺区,民营公司,五险一金 员工旅游 专业培训 餐饮补贴 年终奖金 带薪年假 节日福利,3-4年经验 本科 招1人,50-150人
财务科员,广州帕卡汽车零部件有限公司,4500,广州-从化区,国企,五险一金 免费班车 交通补贴 绩效奖金 年终奖金 定期体检 补充医疗保险,2年经验 大专 招1人,150-500人
海外资金税务经理G00466,森大集团,30000,广州-天河区,民营公司,带薪年假 五险一金 包三餐 包住宿 绩效奖金 节日福利 通讯补贴 专业培训 年终奖金 出国机会,3-4年经验 本科 招1人,10000人以上
会计主管/财务经理,广州冠宏生物科技有限公司,11000,广州,民营公司,五险一金 专业培训 周末双休 带薪年假 交通补贴 通讯补贴 绩效奖金 年终奖金,10年以上经验 大专 招1人,少于50人
财务副经理,广东珠江投资管理集团有限公司,17500,异地招聘,民营公司,五险一金 通讯补贴 定期体检 员工旅游 包住宿 带薪年假 年终奖金,5-7年经验 本科 招1人,1000-5000人
内审经理,绿地香港控股有限公司,17500,广州-白云区,合资,,5-7年经验 本科 招1人,150-500人
财务主管,广东惠和工程检测有限公司,7000,广州-白云区,民营公司,五险一金 专业培训 员工旅游 年终奖金 定期体检 带薪年假 节日福利,2年经验 大专 招1人,150-500人
审计主管,广州和融物业管理有限公司,10416,广州-天河区,民营公司,绩效奖金 带薪年假 社保 餐饮补贴 月休6天 节日福利 专业培训 商业保险 年底双薪,3-4年经验 本科 招1人,1000-5000人
税务会计,广州康耐登家居用品有限公司,7000,广州-黄埔区,合资,定期体检 专业培训 绩效奖金 员工旅游 节日福利 五险一金 年终奖金,2年经验 大专 招1人,500-1000人
项目会计,中建二局第三建筑工程有限公司,7000,异地招聘,国企,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 弹性工作 定期体检,在校生/应届生 本科 招4人,1000-5000人
税务会计,广州多益网络股份有限公司,9000,广州-黄埔区,民营公司,,1年经验 招2人,1000-5000人
财务副总监,广州金石电力集团有限公司,12500,广州-天河区,民营公司,,8-9年经验 大专 招1人,50-150人
财务总监,裕丰地产,27500,广州-越秀区,民营公司,五险一金 员工旅游 弹性工作 专业培训 节假日福利 绩效奖金 年终奖金 股份 大平台,5-7年经验 大专 招1人,10000人以上
资金专员/出纳,广州吾能学网络科技有限公司,6500,广州-海珠区,民营公司,周末双休 带薪年假 五险一金 下午茶福利 节日福利,2年经验 本科 招1人,少于50人
税务/资产管理岗（国企）,广东胜通和科技服务有限公司,8000,广州-海珠区,国企,专业培训 五险一金 周末双休 定期体检,2年经验 本科 招若干人,10000人以上
高级财务主任-税务,屈臣氏个人用品商店有限公司,9000,广州,外资（非欧美）,周末双休 大平台 牛人多 氛围好 五险一金 补充医疗保险,3-4年经验 大专 招1人,10000人以上
税务主管,广东天泰控股集团有限公司,9500,广州-越秀区,民营公司,周末双休 五险一金 专业培训 做五休二 包吃 节日福利,5-7年经验 本科 招1人,150-500人
财务总监（润恒汇民）,润恒投资控股集团有限公司,25000,广州-南沙区,民营公司,五险一金 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检 交通补贴 周末双休,10年以上经验 本科 招1人,500-1000人
财务总监（产业园）,国光电器股份有限公司,37500,广州,上市公司,五险一金 补充医疗保险 免费班车 员工旅游 专业培训 定期体检 出国机会 年终奖金 提供住宿,10年以上经验 本科 招1人,5000-10000人
财务主管/经理,蕴特国际化妆品有限公司,11000,广州-越秀区,民营公司,五险意外险 员工旅游 专业培训 出国机会 绩效奖金 年终奖金 晋升机会,10年以上经验 本科 招1人,150-500人
税务主管/会计主管,广州市方直环境艺术股份有限公司,9500,广州-天河区,民营公司,五险一金 餐饮补贴 定期体检 年终奖金 专业培训 绩效奖金,3-4年经验 大专 招若干人,500-1000人
子公司财务总监,珠海欧比特宇航科技股份有限公司,17500,广州-番禺区,上市公司,周末双休 带薪年假 五险一金 专业培训 节日福利,5-7年经验 本科 招1人,150-500人
财务副经理,广东顺德中心城区投资开发有限公司,17916,异地招聘,国企,五险一金 绩效奖金 定期体检 岗位晋升 管理规范 带薪年假,5-7年经验 本科 招1人,50-150人
高级会计/财务,广州纵梦互娱科技有限公司,13000,广州-海珠区,民营公司,,5-7年经验 大专 招1人,50-150人
财务主管,广东珠江商业地产物业服务有限公司,7000,广州-海珠区,民营公司,周末双休 五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检,3-4年经验 大专 招1人,150-500人
税务会计,广东趣点智能科技有限公司,6500,广州-黄埔区,民营公司,五险 全勤奖 节日福利 餐饮补贴,3-4年经验 本科 招1人,50-150人
税务经理,广州福达企业集团有限公司,12500,广州-天河区,民营公司,,5-7年经验 本科 招1人,1000-5000人
税务经理,广东佳润实业有限公司,20833,广州-天河区,民营公司,带薪年假 包吃包住 养老保险 医疗保险 工伤保险 失业保险 生育保险 绩效奖金,5-7年经验 本科 招若干人,150-500人
税务经理(004691),敏实集团,20833,异地招聘,外资（欧美）,五险一金 补充医疗保险 免费班车 员工旅游 通讯补贴 年终奖金 定期体检 餐饮补贴 专业培训 出国机会,5-7年经验 本科 招若干人,10000人以上
财务总监,广州市海川房地产开发有限公司,15000,广州-天河区,民营公司,,5-7年经验 本科 招1人,150-500人
会计助理,广州德雅装饰材料有限公司,3750,广州-天河区,民营公司,定期体检 五险一金 员工旅游 绩效奖金,在校生/应届生 大专 招2人,少于50人
税务主管,广州洋葱时尚集团有限公司,12500,广州-天河区,民营公司,,3-4年经验 本科 招1人,500-1000人
总账主管,住方科技,12500,广州-天河区,合资,五险一金 年终奖金 高温补贴,5-7年经验 本科 招1人,1000-5000人
财务经理,珠江人寿保险股份有限公司,22500,广州-天河区,民营公司,,5-7年经验 本科 招1人,150-500人
税务经理,广州市恒嘉建设有限公司,12500,广州-天河区,民营公司,绩效奖金 年终奖金 免费午餐 带薪年假,5-7年经验 大专 招1人,500-1000人
集团财务审计经理,江西润达房地产投资开发集团有限公司,17500,异地招聘,民营公司,五险一金 周末双休 带薪年假 住房补贴,3-4年经验 本科 招2人,1000-5000人
急聘建筑工程会计双休五险一金,广东越盛建设有限公司,12500,广州-白云区,民营公司,五险一金 年终奖金,10年以上经验 本科 招2人,150-500人
主办会计,广州德杰企业管理咨询有限公司,9000,广州-天河区,上市公司,,3-4年经验 本科 招1人,50-150人
财务会计主管,奥园地产集团有限公司,11500,广州-番禺区,民营公司,,3-4年经验 本科 招2人,5000-10000人
综合管理岗,华康海宇财富管理有限公司,5250,广州-黄埔区,民营公司,五险一金 定期体检 员工旅游 绩效奖金 节日福利 周末双休 法定假期,1年经验 本科 招1人,10000人以上
税务经理,广东万有文化旅游有限公司,45000,广州-番禺区,民营公司,,8-9年经验 本科 招1人,150-500人
财务经理,利湟集团,14583,广州-越秀区,民营公司,五险一金 补充医疗保险 交通补贴 餐饮补贴 专业培训 定期体检 高温补贴 奖金 员工旅游 通讯补贴,8-9年经验 本科 招1人,150-500人
会计主管(J11137),华远地产,12500,广州,上市公司,五险一金 补充医疗保险 定期体检 交通补贴 餐饮补贴,3-4年经验 本科 招若干人,1000-5000人
财务主管,广州市艺凡创展服饰有限公司,8250,广州-白云区,民营公司,,5-7年经验 大专 招1人,50-150人
财务经理,广东大光药业集团有限公司,12500,广州,民营公司,交通补贴,3-4年经验 本科 招2人,500-1000人
天河城百货――财务部副经理,广东粤海天河城（集团）股份有限公司,22500,广州,合资,带薪年假 餐饮补贴 绩效奖金 五险二金 专业培训 定期体检 年终奖金,5-7年经验 本科 招1人,1000-5000人
财务专员,广州正和会展服务有限公司,7000,广州-海珠区,民营公司,专业培训 全勤奖 员工旅游 定期活动 做五休二 周末双休,2年经验 大专 招若干人,50-150人
财务经理,佛山宇能创富投资有限公司,17500,异地招聘,民营公司,年终奖金 绩效奖金 专业培训 员工旅游,招1人,50-150人
云界财务总监,无界联科技有限公司,20000,广州-番禺区,民营公司,五险 朝九晚六 周末双休 专业培训 员工旅游 年终绩效,5-7年经验 本科 招1人,50-150人
高级税务经理,大华集团（广州）投资有限公司,22500,广州-天河区,民营公司,做五休二 带薪年假 五险一金 节日福利 餐饮补贴 通讯补贴 高温补贴,8-9年经验 本科 招1人,1000-5000人
