管理会计,广州德隆环境检测技术有限公司,5250,广州-南沙区,民营公司,,3-4年经验 本科 招1人,50-150人
会计,广州嘉泰富投资有限公司,7000,广州-荔湾区,民营公司,五险一金 周末双休 包吃,2年经验 大专 招1人,50-150人
会计,广州市经典汽车销售服务有限公司,5000,广州-番禺区,民营公司,员工旅游 专业培训 年终奖金 绩效奖金 餐饮补贴 五险,1年经验 中专 招1人,50-150人
财务经理,广州市例外服饰有限公司,12500,广州-海珠区,民营公司,带薪年假 五险一金 绩效奖金 节日福利 定期体检 周末双休 专业培训,5-7年经验 本科 招1人,500-1000人
资金主管/经理,广东天泰控股集团有限公司,12500,广州-越秀区,民营公司,五险一金 周末双休 提供午餐 年终奖金 绩效奖金 定期体检 专业培训,3-4年经验 本科 招1人,150-500人
财务会计,广东中洲塑料制品有限公司,5000,广州-增城区,民营公司,弹性工作 社会保障 全勤奖 节日福利 专业培训,5-7年经验 大专 招1人,50-150人
会计,广州立德工程咨询有限公司,5250,广州-越秀区,民营公司,周末双休 带薪年假 五险一金 绩效奖金 节日福利 专业培训 餐饮补贴 通讯补贴,3-4年经验 大专 招1人,50-150人
外账会计组长,广东微因电子商务有限公司,5500,广州-白云区,民营公司,带薪年假 绩效奖金 全勤奖 节日福利 专业培训 交通补贴 通讯补贴,1年经验 大专 招若干人,少于50人
实施项目经理,广东用友软件有限公司,16666,广州-天河区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 绩效奖金 定期体检 年终奖金 周末双休,3-4年经验 本科 招若干人,500-1000人
财务经理,广州中新延锋彼欧汽车外饰件有限公司,20833,广州-番禺区,合资,周末双休 带薪年假 包住宿 五险一金 高温补贴 通讯补贴 定期体检 交通补贴 年终奖金 绩效奖金,5-7年经验 本科 招1人,150-500人
外账会计（五险+年底双薪）,广州市沁果进出口贸易有限公司,4750,异地招聘,民营公司,带薪年假 五险一金 包吃 全勤奖 包住宿,2年经验 大专 招1人,50-150人
会计,喜洋洋科技物业(广东)有限公司,6000,广州-天河区,民营公司,固定双休 五险一金,3-4年经验 大专 招1人,500-1000人
主办会计,广州市亿福迪医疗科技有限公司,7000,广州-黄埔区,民营公司,五险一金 员工旅游 交通补贴 年终奖金 定期体检 节日福利 全勤奖,3-4年经验 大专 招1人,50-150人
会计,广州华生网络科技股份有限公司,5250,广州-黄埔区,民营公司,做五休二 带薪年假 年终奖金 员工旅游 专业培训 包住宿 五险,2年经验 大专 招1人,少于50人
财务分析咨询顾问,广州必云信息科技有限责任公司,8000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,1年经验 本科 招5人,50-150人
财务会计,勐海七彩孔雀茶叶有限公司,5250,广州,民营公司,带薪年假,3-4年经验 大专 招1人,50-150人
全盘帐会计,广东韦博特声学技术有限公司,5500,广州-海珠区,民营公司,五险一金 餐饮补贴 弹性工作 通讯补贴 员工旅游 交通补贴 周末双休 年终奖金 带薪年假 节日福利,5-7年经验 大专 招3人,少于50人
SU-经营分析会计,CVTE,12500,广州,上市公司,五险一金 免费班车 弹性工作 创业激情 绩效奖金 股票期权 定期体检,2年经验 本科 招1人,1000-5000人
财务实施顾问（2020届或2021届）,中山市明源云科技有限公司,5000,异地招聘,民营公司,五险一金 通讯补贴 定期体检 员工旅游 餐饮补贴 绩效奖金 交通补贴 专业培训 商业保险 周末双休,在校生/应届生 本科 招6人,150-500人
业务总账会计（金融）,韩国瓷肌中国区公司,7500,广州-天河区,民营公司,五险一金 专业培训 年终奖金 定期体检 带薪年假 员工旅游,3-4年经验 大专 招1人,500-1000人
会计,天祥建设集团股份有限公司,7000,广州,上市公司,,5-7年经验 本科 招2人,1000-5000人
总账会计,广州三升生物科技有限公司,5250,广州-海珠区,民营公司,五险一金 交通补贴 弹性工作 节日福利,3-4年经验 大专 招1人,少于50人
业务助理  双休+五险一金,广州找重工科技有限公司,5000,广州-南沙区,民营公司,五险一金 交通补贴 餐饮补贴 年终奖金 绩效奖金 周末双休,无需经验 本科 招5人,少于50人
总账会计,广东恒大医药有限公司,6500,广州-白云区,民营公司,绩效奖金 专业培训 五险一金 员工旅游 年终奖金 股票期权,5-7年经验 大专 招若干人,150-500人
会计经理（财税公司急聘）,广州市源沅财务管理有限公司,10000,广州-白云区,民营公司,五险一金 绩效奖金 年终奖金 周末双休 员工旅游 晋升空间 交通补贴 餐饮补贴 全勤奖 定期体检,3-4年经验 中专 招3人,150-500人
自考专升本教师：金融、工商、市营、商英专业,深圳爱华国际教育科技有限公司,4750,广州-天河区,民营公司,交通补贴 餐饮补贴,1年经验 本科 招30人,500-1000人
会计,广州市万美邻建筑装饰工程有限公司,5500,广州-番禺区,创业公司,绩效奖金 员工旅游 年终奖金 周末双休 带薪年假 节日福利,3-4年经验 大专 招2人,50-150人
会计主管（深圳福田保税区工作）,广州锦绣控股集团有限公司,11500,异地招聘,国企,周末双休 餐饮补贴 自由,5-7年经验 本科 招1人,50-150人
会计,广州福禄寿生物科技有限公司,5250,广州-番禺区,民营公司,五险一金 员工旅游 定期体检 午餐福利 提供住宿,1年经验 大专 招1人,50-150人
税务会计,广州福济药业有限公司,10416,广州-花都区,民营公司,带薪年假 全勤奖 节日福利 五险一金 绩效奖金 年终奖金 员工旅游 包吃包住,1年经验 中专 招若干人,50-150人
成本会计,倬亿国际有限公司,7000,广州,合资,五险一金 员工旅游 绩效奖金 年终奖金 出国机会 专业培训 通讯补贴 定期体检 补充医疗保险 免费班车,3-4年经验 本科 招1人,500-1000人
财务经理,广东新供销天润粮油集团有限公司,12500,广州,国企,弹性工作 带薪年假 五险一金 节日福利 全勤奖 绩效奖金 交通补贴 餐饮补贴 加班补贴 通讯补贴,10年以上经验 本科 招1人,150-500人
业务财务经理,科华恒盛股份有限公司,12500,广州-黄埔区,民营公司,,3-4年经验 本科 招1人,1000-5000人
会计,广州护校通电子科技有限公司,5250,广州-番禺区,民营公司,全勤奖 绩效奖金 餐饮补贴 五险一金 大小休 每年多次调薪,1年经验 大专 招1人,少于50人
业务分析师-财务及经营分析,大圣科技股份有限公司,15000,广州-海珠区,合资,五险一金 补充医疗保险 专业培训 通讯补贴 餐饮补贴 绩效奖金 定期体检,5-7年经验 本科 招1人,150-500人
财务分析主管,广州巴伽娱乐传媒有限公司,9000,广州-白云区,民营公司,同事好相处 法定节假日 五险一金 年终奖金 弹性工作,3-4年经验 本科 招若干人,150-500人
财务主管(J10316),广州市有车以后信息科技有限公司,15000,广州-海珠区,民营公司,弹性工作 周末双休 五险一金 节日福利 带薪年假,5-7年经验 本科 招若干人,150-500人
财务会计主管,天誉集团,14583,异地招聘,上市公司,,3-4年经验 本科 招1人,1000-5000人
财务管理咨询高级顾问 / 经理,毕马威中国 KPMG China,27500,广州-天河区,外资（欧美）,五险一金 补充医疗保险 年终奖金 定期体检 专业培训,3-4年经验 本科 招若干人,500-1000人
总账会计,福建车眷邦新能源汽车租赁有限公司,7000,广州-番禺区,民营公司,五险 绩效奖金 年终奖金 13薪 定期团建 节日福利 弹性工作 员工旅游 专业培训,5-7年经验 本科 招1人,150-500人
财务经理,大连润九洲国际旅行社有限公司,10000,广州-越秀区,民营公司,五险一金 包住宿 节日福利 绩效奖金 专业培训 定期体检,8-9年经验 本科 招1人,1000-5000人
会计管理,广州市尤特新材料有限公司,6000,广州-花都区,合资,员工旅游 绩效奖金 年终奖金 补充医疗保险 五险一金 免费食宿 全勤奖金 带薪年假 节日福利,5-7年经验 本科 招1人,150-500人
会计总监,广州华鑫物业租赁管理有限公司,7000,广州-番禺区,民营公司,周末双休,5-7年经验 大专 招1人,500-1000人
财务控制 Finance Controller,TWO Group,9500,广州,外资（欧美）,弹性工作 定期体检 专业培训 五险一金 出国机会 年终奖金,3-4年经验 本科 招1人,150-500人
2021年校招（海螺水泥管培生）,珠海海中贸易有限责任公司,7250,广州-天河区,国企,带薪年假 节日福利 年终奖金 六险二金 绩效奖金 通讯补贴 餐饮补贴 高温补贴,在校生/应届生 本科 招若干人,50-150人
资金总监/高级经理,广东万有文化旅游有限公司,25000,广州-番禺区,民营公司,,5-7年经验 本科 招1人,150-500人
财务会计专员,广州美宝行汽车销售服务有限公司,5250,广州-增城区,上市公司,五险一金 补充医疗保险 补充公积金 年终奖金 定期体检 专业培训 包吃,2年经验 大专 招若干人,50-150人
会计,广州和源生态科技发展股份有限公司,7000,广州-越秀区,民营公司,五险一金 补充医疗保险 员工旅游 专业培训 绩效奖金 年终奖金 股票期权 定期体检,2年经验 大专 招若干人,50-150人
区域财务专员（广州）,华润三九医药股份有限公司,8750,广州,国企,五险一金 补充公积金 免费班车 餐饮补贴 通讯补贴 绩效奖金 定期体检,1年经验 本科 招1人,10000人以上
总账会计,广东博士科技有限公司,6000,广州-黄埔区,民营公司,五险一金 餐饮补贴 专业培训 绩效奖金 年终奖金 弹性工作 节日福利,2年经验 大专 招1人,150-500人
课程策划,恒企教育,9500,广州,上市公司,,1年经验 本科 招1人,1000-5000人
会计主管,广州市天艺商贸有限公司,8000,广州-白云区,民营公司,全勤奖 餐饮补贴 节日福利 年终奖金 年度加薪,3-4年经验 大专 招1人,150-500人
全盘会计,广州市华缝机电有限公司,6000,广州-花都区,民营公司,五险一金 绩效奖金 员工旅游 餐饮补贴,3-4年经验 大专 招1人,500-1000人
财务会计/销售会计,广东达尔丽实业有限公司,4250,广州,民营公司,免费班车 单双休 全勤奖 节日福利,1年经验 中专 招1人,500-1000人
会计,广州三品三投资有限公司,5000,广州-增城区,民营公司,带薪年假 绩效奖金 大小周 工作氛围轻松,3-4年经验 大专 招1人,50-150人
财务专员,深圳市前海中旭投资有限公司,7000,异地招聘,民营公司,,在校生/应届生 大专 招2人,150-500人
财税会计,广东喜仕来绿色食品科技有限公司,7000,广州-白云区,民营公司,购买社保 学历补贴 绩效奖金 交通补贴 住房补贴,1年经验 大专 招2人,150-500人
会计主管,广州太行安全设备制造有限公司,5750,广州-增城区,民营公司,,1年经验 大专 招1人,
财务顾问（双休+包餐）,广州顶呱呱企业管理有限公司,8500,广州-天河区,民营公司,,1年经验 大专 招5人,5000-10000人
审计主管,广州市敬驰财务咨询有限公司,9000,广州-越秀区,民营公司,五险一金 年底双薪 加班补休 周末双休,3-4年经验 本科 招1人,少于50人
全盘会计,广东民升财务管理有限公司,7000,广州-番禺区,民营公司,绩效奖金 全勤奖 节日福利 专业培训 餐饮补贴 通讯补贴 带薪年假,2年经验 大专 招30人,50-150人
GTD-CW-003：成本经理,广州市明道文化科技集团股份有限公司,12500,广州-花都区,民营公司,五险一金 带薪年假 包住宿 餐饮补贴 定期体检,5-7年经验 本科 招1人,500-1000人
财务总监助理,广州景兴建筑科技有限公司,6500,广州,民营公司,员工旅游 专业培训 绩效奖金 定期体检,3-4年经验 本科 招若干人,1000-5000人
财务会计,广州赛库生物技术有限公司,6500,广州-海珠区,民营公司,五险一金 员工旅游 餐饮补贴 绩效奖金 年终奖金 交通补贴,1年经验 大专 招1人,少于50人
财务主管,广州市锐丰文化传播有限公司,9000,广州-番禺区,民营公司,免费班车 包午餐 五险一金 员工旅游 年终奖金,3-4年经验 大专 招1人,50-150人
高级产品经理（财会）,广发银行股份有限公司,17500,异地招聘,国企,六险二金 定期体检 年终奖金 带薪年假 周末双休,5-7年经验 本科 招1人,500-1000人
会计/会计主管,广州粤顺建设工程有限公司,7000,广州-番禺区,民营公司,专业培训 节日福利 带薪年假 绩效奖金 周末双休,5-7年经验 大专 招2人,50-150人
律师助理+福利好+包住,深圳市亚优特科技有限公司,7000,异地招聘,民营公司,,在校生/应届生 本科 招2人,150-500人
项目会计,天祥建设集团股份有限公司,8000,广州,上市公司,,3-4年经验 大专 招2人,1000-5000人
财务部经理（储备）,广州市华源酒店有限公司,9000,广州-增城区,民营公司,带薪年假 绩效奖金 包吃包住 五险,10年以上经验 大专 招1人,500-1000人
全盘会计,传播易-广告投放平台,3750,广州-天河区,民营公司,五险一金 带薪年假 绩效奖金 全勤奖 年终奖金 员工旅游 交通补贴 补充医疗保险,1年经验 大专 招若干人,50-150人
会计,广州市和诚生物科技有限公司,6000,异地招聘,民营公司,员工旅游 弹性工作 年终奖金 专业培训 五险 包吃住 绩效奖金,3-4年经验 大专 招1人,500-1000人
总账会计,佛山中汇大地实业有限公司,10000,异地招聘,民营公司,节日福利 带薪年假,2年经验 大专 招1人,50-150人
成本会计,广州市耐普电源有限公司,7000,广州-天河区,民营公司,带薪年假 节日福利 绩效奖金 社保,3-4年经验 大专 招1人,500-1000人
总账会计,广州泰和肿瘤医院,12000,广州-越秀区,外资（欧美）,五险一金 补充医疗保险 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,3-4年经验 本科 招1人,150-500人
全盘会计,广东纽脉电器有限公司,7000,广州,民营公司,五险一金 包吃 全勤奖,3-4年经验 本科 招2人,50-150人
会计核算岗实习生,天安财产保险股份有限公司广东省分公司,2500,广州-天河区,外资（欧美）,五险一金 餐饮补贴 通讯补贴 年终奖金 绩效奖金 定期体检 补充医疗保险 周末双休 带薪年假 节日福利,在校生/应届生 本科 招2人,10000人以上
税务主管,沃顿（广州）咨询有限公司,6000,广州-南沙区,外资（非欧美）,年终奖金 五险一金 专业培训,1年经验 本科 招1人,少于50人
总账及资产管理会计储备,广州万宝集团压缩机有限公司,7000,广州,国企,餐饮补贴 定期体检 绩效奖金 包住宿 节日福利 专业培训 五险一金 补充医疗保险 通讯补贴 周末双休,2年经验 本科 招1人,1000-5000人
软件测试（包三餐+假期多）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,六险一金 周末双休 带薪年假 年度旅游 年终奖金 节日礼品,1年经验 本科 招2人,1000-5000人
软件测试+包三餐+双休+年终奖,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,3-4年经验 本科 招1人,1000-5000人
测试（双休+福利多）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训,1年经验 本科 招2人,1000-5000人
功能测试工程师,深圳市德科信息技术有限公司,8500,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训,1年经验 本科 招3人,1000-5000人
数据分析专员,广州瑞艾博贸易有限公司,5750,广州-海珠区,外资（非欧美）,周末双休 带薪年假 五险一金 绩效奖金 专业培训 定期体检 员工旅游 定期活动,1年经验 大专 招1人,少于50人
集团主办会计,中信环境技术（广州）有限公司,7750,广州-天河区,国企,五险一金 补充医疗保险 员工旅游 通讯补贴 绩效奖金 年终奖金 定期体检 专业培训 股票期权 超长年休假,5-7年经验 本科 招1人,1000-5000人
主办会计,中信环境技术（广州）有限公司,8000,广州-天河区,国企,五险一金 补充医疗保险 员工旅游 通讯补贴 绩效奖金 年终奖金 定期体检 专业培训 股票期权 超长年休假,5-7年经验 本科 招3人,1000-5000人
财务主管,中信环境技术（广州）有限公司,11000,广州-天河区,国企,五险一金 补充医疗保险 员工旅游 通讯补贴 绩效奖金 年终奖金 定期体检 专业培训 股票期权 超长年休假,5-7年经验 本科 招3人,1000-5000人
会计专员 (MJ002134),广州市钱大妈农产品有限公司,5500,广州-海珠区,民营公司,专业培训 绩效奖金 年终奖金 定期体检 五险一金 包吃,2年经验 本科 招1人,1000-5000人
记账会计（双休）,广东大旗商服科技有限公司,7000,广州-越秀区,民营公司,五险一金 专业培训 员工旅游 年终奖金 定期体检 周末双休 带薪年假 健身房 全勤奖 绩效奖金,1年经验 大专 招2人,50-150人
境外记账会计（提供培训）,广东大旗商服科技有限公司,9000,广州-越秀区,民营公司,五险一金 专业培训 员工旅游 年终奖金 定期体检 周末双休 带薪年假 健身房 全勤奖 节日福利,2年经验 大专 招2人,50-150人
记账会计（双休/五险一金）,广东大旗商服科技有限公司,9000,广州-越秀区,民营公司,五险一金 专业培训 员工旅游 年终奖金 定期体检 周末双休 带薪年假 健身房 全勤奖 绩效奖金,2年经验 本科 招2人,50-150人
税务主管（中级会计师）,广东大旗商服科技有限公司,12500,广州-越秀区,民营公司,五险一金 专业培训 员工旅游 年终奖金 定期体检 周末双休 带薪年假 健身房 全勤奖 绩效奖金,5-7年经验 本科 招2人,50-150人
核算会计,广州市宝同林贸易有限公司,5500,广州-番禺区,民营公司,,2年经验 大专 招1人,150-500人
财务经理,广州恩飞投资有限公司,12500,广州-越秀区,民营公司,五险一金 餐饮补贴 补充医疗保险 补充公积金 专业培训 出国机会 员工旅游 绩效奖金 免费班车 年终奖金,3-4年经验 大专 招若干人,500-1000人
预算经理,广州恩飞投资有限公司,20000,广州-越秀区,民营公司,五险一金 餐饮补贴 补充医疗保险 补充公积金 专业培训 出国机会 员工旅游 绩效奖金 免费班车 年终奖金,3-4年经验 大专 招1人,500-1000人
成本分析专员（上市公司）,广州好莱客创意家居股份有限公司,7000,广州-黄埔区,上市公司,五险一金 绩效奖金 节日福利 生日礼品 带薪年假 年终奖金 餐饮补贴 包住宿,1年经验 本科 招2人,1000-5000人
测试,深圳市德科信息技术有限公司,8500,广州-天河区,合资,六险一金 周末双休 带薪年假 年度旅游 年终奖金 节日礼品,1年经验 本科 招1人,1000-5000人
测试（双休+六险一金）,深圳市德科信息技术有限公司,8750,广州-天河区,合资,六险一金 周末双休 带薪年假 年度旅游 年终奖金 节日礼品,1年经验 本科 招1人,1000-5000人
功能测试（双休-餐补-大平台）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,,2年经验 本科 招2人,1000-5000人
功能测试+双休+入职即购买六险一金+年终奖,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,2年经验 本科 招2人,1000-5000人
软件测试工程师+福利好+假期多,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,3-4年经验 本科 招1人,1000-5000人
总账会计,中航云电信股份有限公司,12500,广州-天河区,民营公司,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招若干人,50-150人
总账会计,广州快批信息科技有限公司,8000,广州-海珠区,创业公司,下午茶 五险一金 员工旅游 专业培训 绩效奖金 年终奖金,3-4年经验 本科 招1人,150-500人
财务主管,广州快批信息科技有限公司,9500,广州-海珠区,创业公司,下午茶 五险一金 员工旅游 专业培训 绩效奖金 年终奖金,3-4年经验 本科 招1人,150-500人
总账会计,广州快批信息科技有限公司,8000,广州-海珠区,创业公司,下午茶 专业培训 五险一金 补充医疗保险,3-4年经验 本科 招1人,150-500人
投后管理岗,广州市增城区城市建设投资集团有限公司,25000,广州-增城区,国企,周末双休 带薪年假 五险一金 绩效奖金 节日福利 高温补贴,3-4年经验 本科 招1人,500-1000人
财务管理岗,广州市城投资产经营管理有限公司,4750,广州,国企,五险一金 带薪年假 餐饮补贴 定期体检,3-4年经验 本科 招1人,1000-5000人
会计组长（管理岗位）,广东微因电子商务有限公司,6000,广州-白云区,民营公司,带薪年假 绩效奖金 全勤奖 节日福利 专业培训 交通补贴 通讯补贴,1年经验 大专 招1人,少于50人
出口退税会计/会计组长,广东微因电子商务有限公司,5750,广州-白云区,民营公司,带薪年假 绩效奖金 全勤奖 节日福利 专业培训 交通补贴 通讯补贴,1年经验 大专 招1人,少于50人
白云永泰--会计实习生,广东微因电子商务有限公司,2650,广州-白云区,民营公司,带薪年假 绩效奖金 全勤奖 节日福利 专业培训 交通补贴 通讯补贴,无需经验 大专 招若干人,少于50人
成本会计,伟仕贸易（广州）有限公司,9000,广州-白云区,民营公司,带薪年假 五险一金 包吃 绩效奖金,3-4年经验 大专 招若干人,50-150人
财务总监,广州市沁果进出口贸易有限公司,11000,广州,民营公司,带薪年假 五险一金 包吃 全勤奖 包住宿,5-7年经验 本科 招2人,50-150人
财务分析高级咨询顾问,广州必云信息科技有限责任公司,12500,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,3-4年经验 本科 招5人,50-150人
高级财务分析项目总监,广州必云信息科技有限责任公司,17500,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,5-7年经验 本科 招2人,50-150人
SU-经营分析会计,CVTE,12500,广州,上市公司,五险一金 免费班车 弹性工作 创业激情 绩效奖金 股票期权 定期体检,2年经验 本科 招1人,1000-5000人
财务部会计,国美零售控股有限公司,5250,广州-海珠区,民营公司,年终奖金 五险一金 绩效奖金 交通补贴 通讯补贴 定期体检 员工旅游 专业培训,2年经验 大专 招若干人,10000人以上
会计员,广州南沙开发建设集团有限公司,6500,广州-南沙区,国企,五险一金 周末双休,2年经验 本科 招1人,1000-5000人
财务实施项目总监（高薪诚聘）,广州必云信息科技有限责任公司,16000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,5-7年经验 本科 招2人,50-150人
会计主管（主办会计）,广州锦绣控股集团有限公司,11500,异地招聘,国企,周末双休 餐饮补贴 自由,5-7年经验 本科 招1人,50-150人
税务会计（双休）,喜洋洋科技物业(广东)有限公司,6750,广州-天河区,民营公司,固定双休 五险一金 带薪年假,2年经验 大专 招1人,500-1000人
中级软件测试工程师（包三餐+六险一金）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,2年经验 本科 招1人,1000-5000人
中级软件测试工程师（周末双休+包三餐）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,2年经验 本科 招1人,1000-5000人
中级软件测试（包三餐+六险一金）,深圳市德科信息技术有限公司,9000,广州-天河区,合资,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,3-4年经验 本科 招1人,1000-5000人
会计(工程项目驻场会计),天祥建设集团股份有限公司,7500,广州,上市公司,,2年经验 大专 招10人,1000-5000人
财务经理,大连润九洲国际旅行社有限公司,9000,广州-越秀区,民营公司,五险一金 包住宿 节日福利 绩效奖金 专业培训 定期体检,5-7年经验 本科 招1人,1000-5000人
财务会计（保时捷品牌）,广州美宝行汽车销售服务有限公司,6041,广州-白云区,上市公司,五险一金 补充医疗保险 补充公积金 年终奖金 定期体检 包吃 专业培训,2年经验 大专 招2人,50-150人
财务主管,广州市天艺商贸有限公司,8000,广州-白云区,民营公司,全勤奖 餐饮补贴 节日福利 年终奖金 年度加薪,3-4年经验 大专 招1人,150-500人
财务主管,广州三品三投资有限公司,7000,广州-白云区,民营公司,带薪年假 绩效奖金 大小周 工作氛围轻松,5-7年经验 大专 招1人,50-150人
财务主管,广州三品三投资有限公司,5500,广州-增城区,民营公司,,5-7年经验 大专 招1人,50-150人
财务分析主管,广州逸仙电子商务有限公司,12500,广州-海珠区,合资,绩效丰厚 五险一金 公司前景好 办公环境好 大小周 定期体检 专业培训 股票期权 年终奖金,3-4年经验 本科 招1人,1000-5000人
SAP实施顾问（财务方向）,广州逸仙电子商务有限公司,8000,广州-海珠区,合资,五险一金 办公环境好 年终奖金 带薪年假 节日福利 大小周,1年经验 本科 招若干人,1000-5000人
财务分析经理,广州逸仙电子商务有限公司,17500,广州-海珠区,合资,股票期权 绩效奖金高 年终奖金 五险一金 大小周 员工旅游,5-7年经验 本科 招1人,1000-5000人
财务分析员,广州逸仙电子商务有限公司,9000,广州-海珠区,合资,股票期权 绩效奖金高 年终奖金 五险一金 大小周 员工旅游,2年经验 本科 招1人,1000-5000人
高级架构师（财会）,广发银行股份有限公司,17500,异地招聘,国企,六险二金 定期体检 年终奖金 带薪年假 周末双休,5-7年经验 本科 招1人,500-1000人
产品经理（财会）,广发银行股份有限公司,17500,异地招聘,国企,六险二金 定期体检 年终奖金 带薪年假 周末双休,3-4年经验 本科 招1人,500-1000人
